timestamp_iso8601,predicted_temperature_c
2025-11-10T07:47:19Z,26.633173
2025-11-10T07:52:17Z,26.633173
2025-11-10T07:57:15Z,26.633173
2025-11-10T08:02:13Z,26.979059
2025-11-10T08:07:11Z,26.979059
2025-11-10T08:12:09Z,26.979059
2025-11-10T08:17:06Z,27.497887
2025-11-10T08:22:04Z,27.497887
2025-11-10T08:27:02Z,27.497887
2025-11-10T08:32:00Z,27.670830
2025-11-10T08:36:58Z,27.670830
2025-11-10T08:41:56Z,27.670830
2025-11-10T08:46:54Z,28.189657
2025-11-10T08:51:52Z,28.189657
2025-11-10T08:56:49Z,28.189657
2025-11-10T09:01:47Z,28.881428
2025-11-10T09:06:45Z,28.881428
2025-11-10T09:11:43Z,28.881428
2025-11-10T09:16:40Z,30.264969
2025-11-10T09:21:38Z,30.264969
2025-11-10T09:26:36Z,30.264969
2025-11-10T09:31:33Z,32.340282
2025-11-10T09:36:31Z,32.340282
2025-11-10T09:41:29Z,32.340282
2025-11-10T09:46:26Z,31.821453
2025-11-10T09:51:24Z,31.821453
2025-11-10T09:56:22Z,31.821453
2025-11-10T10:01:20Z,30.610855
2025-11-10T10:06:18Z,30.610855
2025-11-10T10:11:16Z,30.610855
2025-11-10T10:16:14Z,30.437912
2025-11-10T10:21:12Z,30.437912
2025-11-10T10:26:10Z,30.437912
2025-11-10T10:31:07Z,30.437912
2025-11-10T10:36:05Z,30.437912
2025-11-10T10:41:03Z,30.437912
2025-11-10T10:46:01Z,30.092028
2025-11-10T10:50:59Z,30.092028
2025-11-10T10:55:57Z,30.092028
2025-11-10T11:00:55Z,30.264969
2025-11-10T11:05:53Z,30.264969
2025-11-10T11:10:50Z,30.264969
2025-11-10T11:15:48Z,30.610855
2025-11-10T11:20:46Z,30.610855
2025-11-10T11:25:44Z,30.610855
2025-11-10T11:30:42Z,30.437912
2025-11-10T11:35:40Z,30.437912
2025-11-10T11:40:38Z,30.437912
2025-11-10T11:45:35Z,30.610855
2025-11-10T11:50:33Z,30.610855
2025-11-10T11:55:31Z,30.610855
2025-11-10T12:00:29Z,30.610855
2025-11-10T12:05:26Z,30.610855
2025-11-10T12:10:24Z,30.610855
2025-11-10T12:15:22Z,30.783798
2025-11-10T12:20:19Z,30.783798
2025-11-10T12:25:17Z,30.783798
2025-11-10T12:30:15Z,29.746141
2025-11-10T12:35:13Z,29.746141
2025-11-10T12:40:10Z,29.746141
2025-11-10T12:45:08Z,30.092028
2025-11-10T12:50:06Z,30.092028
2025-11-10T12:55:03Z,30.092028
2025-11-10T13:00:01Z,30.610855
2025-11-10T13:04:59Z,30.610855
2025-11-10T13:09:56Z,30.610855
2025-11-10T13:14:54Z,30.610855
2025-11-10T13:19:52Z,30.610855
2025-11-10T13:24:50Z,30.610855
2025-11-10T13:29:48Z,30.437912
2025-11-10T13:34:45Z,30.437912
2025-11-10T13:39:43Z,30.437912
2025-11-10T13:44:41Z,30.437912
2025-11-10T13:49:39Z,30.437912
2025-11-10T13:54:37Z,30.437912
2025-11-10T13:59:34Z,30.610855
2025-11-10T14:04:32Z,30.610855
2025-11-10T14:09:30Z,30.610855
2025-11-10T14:14:28Z,30.783798
2025-11-10T14:19:26Z,30.783798
2025-11-10T14:24:24Z,30.783798
2025-11-10T14:29:22Z,30.783798
2025-11-10T14:34:19Z,30.783798
2025-11-10T14:39:17Z,30.783798
2025-11-10T14:44:15Z,30.783798
2025-11-10T14:49:13Z,30.783798
2025-11-10T14:54:11Z,30.783798
2025-11-10T14:59:09Z,30.610855
2025-11-10T15:04:06Z,30.610855
2025-11-10T15:09:04Z,30.610855
2025-11-10T15:14:02Z,30.610855
2025-11-10T15:19:00Z,30.610855
2025-11-10T15:23:57Z,30.610855
2025-11-10T15:28:55Z,30.610855
2025-11-10T15:33:53Z,30.610855
2025-11-10T15:38:51Z,30.610855
2025-11-10T15:43:49Z,30.610855
2025-11-10T15:48:46Z,30.610855
2025-11-10T15:53:44Z,30.610855
2025-11-10T15:58:42Z,30.264969
2025-11-10T16:03:40Z,30.264969
2025-11-10T16:08:37Z,30.264969
2025-11-10T16:13:35Z,30.264969
2025-11-10T16:18:33Z,30.264969
2025-11-10T16:23:30Z,30.264969
2025-11-10T16:28:28Z,30.264969
2025-11-10T16:33:26Z,30.264969
2025-11-10T16:38:23Z,30.264969
2025-11-10T16:43:21Z,29.746141
2025-11-10T16:48:19Z,29.746141
2025-11-10T16:53:17Z,29.746141
2025-11-10T16:58:14Z,29.573198
2025-11-10T17:03:12Z,29.573198
2025-11-10T17:08:10Z,29.573198
2025-11-10T17:13:08Z,29.573198
2025-11-10T17:18:06Z,29.573198
2025-11-10T17:23:03Z,29.573198
2025-11-10T17:28:01Z,29.054371
2025-11-10T17:32:59Z,29.054371
2025-11-10T17:37:57Z,29.054371
2025-11-10T17:42:55Z,28.881428
2025-11-10T17:47:53Z,28.881428
2025-11-10T17:52:50Z,28.881428
2025-11-10T17:57:48Z,28.708485
2025-11-10T18:02:46Z,28.708485
2025-11-10T18:07:44Z,28.708485
2025-11-10T18:12:42Z,28.708485
2025-11-10T18:17:39Z,28.708485
2025-11-10T18:22:37Z,28.708485
2025-11-10T18:27:35Z,28.362600
2025-11-10T18:32:33Z,28.362600
2025-11-10T18:37:31Z,28.362600
2025-11-10T18:42:29Z,28.189657
2025-11-10T18:47:26Z,28.189657
2025-11-10T18:52:24Z,28.189657
2025-11-10T18:57:22Z,28.016714
2025-11-10T19:02:20Z,28.016714
